split,source,relpath,label
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-160.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1605.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1609.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1610.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1611.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1614.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-162.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1629.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1632.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1647.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1651.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1655.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1657.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1660.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1672.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1673.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1685.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1686.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1697.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-170.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1707.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1710.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1711.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1719.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1727.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-173.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1734.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1736.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1740.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1748.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1778.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1780.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-179.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1798.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1800.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1802.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1810.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1811.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1813.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1820.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1821.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1833.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-184.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1851.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1856.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1860.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1865.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1884.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1900.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1906.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1907.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1908.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1909.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1924.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1926.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-193.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1931.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1937.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1938.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1939.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1945.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1957.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1963.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1964.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1967.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1973.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1987.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1992.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1995.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2000.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-201.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2013.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2015.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2016.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2019.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-202.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2023.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2026.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2063.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2072.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2074.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2076.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2080.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2083.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2086.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2087.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2090.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2093.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2105.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2106.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2112.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2117.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-213.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2144.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2146.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2147.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2151.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2152.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2154.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2155.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-216.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2161.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2170.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2173.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2177.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2178.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2185.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2189.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2193.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2199.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2208.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-221.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2214.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2215.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2221.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2224.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2228.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2239.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2251.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2265.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2272.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2275.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2281.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2286.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2294.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2295.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2297.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2298.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2303.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2304.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2310.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2318.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2322.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2323.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-234.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2351.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2353.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2358.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2367.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2378.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2379.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2388.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2389.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2401.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2407.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-241.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2415.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2418.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2419.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2438.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2448.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2460.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2465.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2483.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2486.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2498.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2503.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2504.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2505.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2510.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2513.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2520.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2521.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2527.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2530.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2534.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-255.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-257.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2588.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2603.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2622.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2623.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2629.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2631.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-265.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2651.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2697.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-270.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2717.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2726.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2753.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2764.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2765.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2770.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2777.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2780.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2784.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2789.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2791.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2799.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2800.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2810.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2819.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2831.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2855.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2856.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2877.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-288.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2883.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2891.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2892.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-291.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2912.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2913.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-292.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2920.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2938.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-294.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2950.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2955.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-297.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2975.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2998.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3005.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3023.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3026.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3027.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3034.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3035.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3045.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3053.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3056.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-306.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3062.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3064.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3065.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3069.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3081.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3085.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3087.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3089.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3090.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3099.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3102.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3103.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3126.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3146.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3152.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3154.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3168.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3173.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-32.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3200.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3202.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3212.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3217.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3218.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3219.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-322.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3225.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3227.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3230.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3245.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3248.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3249.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3265.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-327.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3271.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3274.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-329.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3303.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3309.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3312.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3315.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3319.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3320.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3331.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3334.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3344.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3349.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3351.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3352.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3353.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3356.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-336.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-337.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3373.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3374.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3387.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3389.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3390.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3396.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3404.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3410.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3412.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3423.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3440.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3441.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3448.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3467.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3477.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3478.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3479.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3484.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3489.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-3492.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-360.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-374.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-385.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-401.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-407.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-41.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-411.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-437.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-44.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-440.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-448.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-46.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-464.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-466.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-47.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-479.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-480.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-487.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-496.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-501.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-506.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-53.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-535.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-543.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-56.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-560.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-564.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-578.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-579.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-591.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-592.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-599.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-60.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-600.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-608.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-618.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-628.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-629.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-63.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-630.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-638.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-639.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-641.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-643.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-652.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-665.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-674.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-685.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-696.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-705.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-707.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-712.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-714.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-725.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-731.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-741.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-744.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-787.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-8.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-800.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-808.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-820.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-824.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-831.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-841.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-852.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-861.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-870.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-884.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-896.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-904.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-906.png,0
val,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-923.png,0
